"sk_barrio_medicion","cantidad_observaciones","valor_comercial","valor_m2"
"2011_0502",1,390000,5416.66666666667
"2011_0503",1,320000,10666.6666666667
"2011_0504",36,461666.666666667,10343.2551513947
"2011_0505",4,565000,14487.1794871795
"2011_0509",49,415714.285714286,11763.4532999586
"2011_0510",121,426000,31943.7229437229
"2011_0511",196,375714.285714286,10539.1877378991
"2011_0513",4,360000,6000
"2011_0514",16,450000,10997.2088531769
"2011_0519",64,556250,13563.2702331358
"2011_0601",4,335000,5272.60018639329
"2011_0603",1,450000,6250
"2011_0604",36,410000,7142.67175338604
"2011_0605",49,314285.714285714,7965.30750091323
"2011_0606",4,465000,7870.37037037037
"2011_0608",16,362500,19065.1260504202
"2011_0703",400,704000,16967.8163627633
"2011_0705",4,682500,8701.70454545454
"2011_0706",1521,919795.307692308,25196.5730008841
"2011_0707",100,632000,13395.8707696915
"2011_0708",576,582083.333333333,25742.7809193405
"2011_0709",169,435384.615384615,12579.4592171983
"2011_0710",100,497900,8642.3168354708
"2011_0711",256,404375,12755.0529837179
"2011_0712",36,286666.666666667,5584.60047398558
"2011_0713",100,349000,12053.5961997356
"2011_0714",289,478352.941176471,27462.1674525066
"2011_0715",256,493812.5,13058.841537513
"2011_0716",576,606250,13516.4852868779
"2011_0717",196,537642.857142857,21602.0415718835
"2011_0718",169,409230.769230769,10139.3253077603
"2011_0720",9,203333.333333333,4512.29235880399
"2011_0723",49,405000,11916.2829644196
"2011_0724",4,325000,65000
"2011_0801",196,390714.285714286,11981.5456535754
"2011_0802",784,532142.857142857,14119.4468850903
"2011_0803",1600,565825,18948.7254455617
"2011_0804",9,450000,41461.5384615385
"2011_0806",1,170000,3617.02127659574
"2011_0807",1,480000,5647.05882352941
"2011_0808",121,462727.272727273,9897.29967002694
"2011_0809",169,505384.615384615,12287.6199535392
"2011_0810",25,352000,7933.33333333333
"2011_0813",25,306000,8413.40603840604
"2011_0815",16,207500,2778.27380952381
"2011_0819",4,155000,6500
"2011_0902",81,401666.666666667,66944.4444444444
"2011_0903",676,511576.923076923,13454.0982551184
"2011_0904",49,499000,9751.61420500404
"2011_0905",100,448410,6835.84724443999
"2011_0906",49,538571.428571429,23990.7552764696
"2011_0907",49,692857.142857143,10184.4766944207
"2011_0908",529,560000,20334.5336455496
"2011_0909",870,525172.413793103,18629.4678938433
"2011_0910",36,450000,9204.41024774189
"2011_0911",9,493333.333333333,10670.6349206349
"2011_0912",81,436666.666666667,11434.3409976402
"2011_0913",2025,631291.111111111,25282.0734827824
"2011_0914",1849,806053.023255814,18286.5258536512
"2011_0915",36,1541666.66666667,21973.9569242002
"2011_0916",25,870000,13235.962909876
"2011_1001",3306,615620.526315789,13528.0402212672
"2011_1003",100,285240,28628.0858272163
"2011_1004",1444,567004.394736842,62616.6309710648
"2011_1006",25,509634.8,12643.0689287321
"2011_1013",324,511444.444444444,47769.0477466911
"2011_1014",9,410000,7677.78626602156
"2011_1015",676,588330.769230769,58525.7123586145
"2011_1016",21608,570103.616438356,54269.7675958297
"2011_1017",1764,614166.666666667,35970.5472252423
"2011_1018",625,525960,61890.3815362065
"2011_1019",272,670937.5,50178.2229279545
"2011_1020",625,759194.6,24102.930076753
"2011_1101",625,852372,34374.4065102853
"2011_1102",441,904666.666666667,27512.39980532
"2011_1103",169,939033.461538462,28042.0199118287
"2011_1104",1764,765023.809523809,37881.36961772
"2011_1105",3721,990552.459016393,37904.7100979756
"2011_1107",841,801375.862068966,33549.6996282351
"2011_1108",21024,1061631.94444444,34491.4762869816
"2011_1109",3192,932567.178571429,32987.0007713617
"2011_1110",1444,844105.263157895,24247.9820438502
"2011_1111",4624,875166.176470588,30206.7817537753
"2011_1112",2025,831622.222222222,24012.0811785668
"2011_1113",1521,782961.538461538,33724.5906372093
"2011_1114",7140,827943.130952381,32505.20200865
"2011_1115",529,857611.130434783,42503.8916991285
"2011_1117",900,745232.666666667,30281.1743749547
"2011_1201",484,682727.272727273,17645.5487288664
"2011_1202",729,870688.888888889,29906.5211596066
"2011_1203",756,729662.962962963,23343.3782452766
"2011_1204",4225,631006.153846154,33455.3248344278
"2011_1205",5329,600038.808219178,39569.4132883869
"2011_1206",196,552371.428571429,16887.7832503806
"2011_1207",441,582952.380952381,17244.1521818778
"2011_1208",506,644772.727272727,14151.7849940851
"2011_1209",576,704443.75,14183.4193027197
"2011_1210",729,626703.703703704,29092.3167768907
"2011_1211",756,958018.518518519,14150.7119629228
"2011_1212",3600,862433.333333333,21767.5629091366
"2011_1213",5041,692526.76056338,16349.4566909268
"2011_1301",121,391818.181818182,14678.2271587466
"2011_1303",169,616800,13102.7274736757
"2011_1304",3364,613306.896551724,23516.0267723695
"2011_1305",9,313333.333333333,14242.8171878973
"2011_1306",812,406964.285714286,11610.8388415808
"2011_1307",4,310000,8015.91981132075
"2011_1308",529,575165.217391304,19037.4756108979
"2011_1309",1849,506318.604651163,17458.874921336
"2011_1310",196,473928.571428571,12587.1455502225
"2011_1311",196,584285.714285714,18285.936599148
"2011_1312",36,411666.666666667,9996.56242091117
"2011_1313",9,273333.333333333,7788.28473863935
"2011_1316",81,404444.444444444,25570.9086438253
"2011_1317",9,326666.666666667,10839.4383394383
"2011_1318",729,356666.666666667,13153.6130159311
"2011_1319",9,410000,12178.6833855799
"2011_1403",2025,1015482.22222222,58009.9795626599
"2011_1404",9702,1113297.95918367,29140.7408753962
"2011_1405",361,1341421.05263158,30663.2470977366
"2011_1406",784,1254285.71428571,28994.7526532294
"2011_1407",361,1815127.57894737,22159.7434659648
"2011_1408",169,1408353.84615385,27595.7973316815
"2011_1409",2450,1820333.2244898,27135.8300266726
"2011_1410",784,1496428.57142857,21020.2116322178
"2011_1411",529,1527130.43478261,19631.107887681
"2011_1412",324,2002388.88888889,19029.7896230996
"2011_1413",4225,1373783.84615385,21045.9477561395
"2011_1414",36,1883333.33333333,31069.7072248703
"2011_1415",4032,1674277.77777778,45556.5314262769
"2011_1416",1764,1346865.9047619,61319.4573150917
"2011_1417",4830,1729384.10144928,39835.6368812065
"2011_1418",4,1575000,22205.8823529412
"2011_1419",121,881181.818181818,20310.8208999776
"2011_1420",169,1073692.30769231,63014.2990366897
"2011_1421",6240,1410352.56410256,52076.3511892852
"2011_1422",2916,1554932.77777778,54088.5602471301
"2011_1423",4032,1237301.58730159,40500.5611447578
"2011_1503",144,440833.333333333,13416.877866382
"2011_1504",4224,685234.375,12265.8319049684
"2011_1506",9,716666.666666667,19693.4865900383
"2011_1507",506,636818.181818182,14038.2819626259
"2011_1509",2162,735256.52173913,14564.1348699439
"2011_1510",9,7e+05,14636.3636363636
"2011_1511",441,499523.80952381,10433.449551335
"2011_1601",1936,761295.454545455,24981.4100672726
"2011_1602",930,902000,23768.07526318
"2011_1603",841,836206.896551724,24239.2083759135
"2011_1604",272,646606.25,17753.814850379
"2011_1605",729,712222.222222222,15203.4402520068
"2011_1606",64,576250,19119.6717674628
"2011_1607",784,818214.285714286,20704.0832354935
"2011_1608",1521,828589.743589744,12523.7362560975
"2011_1609",361,637894.736842105,14655.0584069603
"2011_1610",841,566062.068965517,14833.9268945329
"2011_1611",19881,903823.354609929,28096.4516588836
"2011_1612",1444,855021.052631579,17696.1764610955
"2011_1613",144,588333.333333333,12241.6375056774
"2011_1614",841,711724.137931034,21349.8611968317
"2011_1615",841,574678.344827586,21467.3667423546
"2011_1616",9,483333.333333333,12899.9608201646
"2011_1617",841,811593.103448276,21389.3039907593
"2011_1618",36,990000,14630.1937903128
"2011_1619",462,808761.904761905,24187.4697228557
"2011_1620",1024,693343.75,30799.4640557786
"2011_1621",25,709800,40600.9803921569
"2011_5089",1,8e+05,12307.6923076923
"2011_6000",36,370000,7388.32641334435
"2011_6097",169,528461.538461538,12359.2837529489
"2011_6098",400,368000,49762.4030381383
"2011_7002",4,5e+05,8825.75757575758
"2011_7096",25,648000,13224.4897959184
"2011_7097",225,558666.666666667,15165.3282201669
"2011_8000",6642,376615.308641975,9672.75040795921
"2012_0106",1,340000,1360
"2012_0206",16,318000,5559.56839664705
"2012_0210",1,4e+06,46511.6279069767
"2012_0302",36,443333.333333333,11560.9181538885
"2012_0303",81,382777.777777778,10073.2030711169
"2012_0304",4,375000,7548.7012987013
"2012_0306",49,434285.714285714,6986.66310488027
"2012_0307",81,421577.777777778,10987.2683323903
"2012_0308",4,292800,2422.81639928699
"2012_0309",4,276000,9050
"2012_0401",4,480000,2853.85704175513
"2012_0402",81,430000,5054.51560087807
"2012_0404",1,380000,29230.7692307692
"2012_0407",36,480837.5,10558.1478503952
"2012_0408",16,483750,7001.89393939394
"2012_0409",100,560530,8895.49047663196
"2012_0410",144,459166.666666667,10818.4599918367
"2012_0411",16,520000,13690.5584787485
"2012_0412",1,4e+05,7692.30769230769
"2012_0413",9,454333.333333333,7088.75917243663
"2012_0414",9,306666.666666667,15629.6296296296
"2012_0415",9,503333.333333333,16742.1167297328
"2012_0501",1,85000,850
"2012_0502",9,426666.666666667,6237.86888492771
"2012_0503",25,390000,7909.09090909091
"2012_0504",100,399000,10119.5651570652
"2012_0505",25,439000,11556.0975609756
"2012_0508",4,535000,20937.5
"2012_0509",16,550000,10528.0144137052
"2012_0510",441,478714.285714286,29060.1662887377
"2012_0511",81,422777.777777778,8340.56565426265
"2012_0513",16,360000,6000
"2012_0514",9,476666.666666667,7114.5552285177
"2012_0519",100,600500,12422.5219809026
"2012_0601",4,310000,7936.50793650794
"2012_0602",1,8e+05,12903.2258064516
"2012_0603",1,310000,4305.55555555556
"2012_0604",361,423157.894736842,9000.63302908946
"2012_0605",100,380000,8440.77345124842
"2012_0606",4,285000,5129.19896640827
"2012_0607",1,2e+05,6250
"2012_0608",196,383000,16981.8422352218
"2012_0702",1,280000,9032.25806451613
"2012_0703",169,685659.230769231,14576.3538175387
"2012_0705",1,750000,10135.1351351351
"2012_0706",576,816916.666666667,27302.2931275336
"2012_0707",121,712727.272727273,14174.6162719866
"2012_0708",1156,664291.176470588,26117.313600372
"2012_0709",25,510000,14893.648018648
"2012_0710",144,572500,8245.64274635835
"2012_0711",64,557500,16055.9480521137
"2012_0712",9,310000,6031.60303160303
"2012_0713",25,390000,9044.18838242368
"2012_0714",196,457285.714285714,21773.9067984468
"2012_0715",36,480833.333333333,14220.1687201687
"2012_0716",1681,545731.707317073,11861.0025406941
"2012_0717",361,642105.263157895,20894.0735975749
"2012_0718",210,392857.142857143,10255.547986138
"2012_0723",144,410000,11864.9574899575
"2012_0724",9,350333.333333333,49974.0740740741
"2012_0801",9,560000,11077.1807193826
"2012_0802",16,516850,15349.8158756137
"2012_0803",729,591492.592592593,16689.2198117006
"2012_0804",4,345000,28750
"2012_0808",64,473687.5,12432.695268757
"2012_0809",36,576666.666666667,12242.1100648481
"2012_0810",4,480000,13914.1414141414
"2012_0813",1,450000,18750
"2012_0815",1,270000,3970.58823529412
"2012_0902",289,410000,60588.2352941177
"2012_0903",1369,519054.054054054,15556.26968182
"2012_0904",121,450909.090909091,12853.6928536929
"2012_0905",361,500526.315789474,9393.12870325426
"2012_0906",25,666000,18133.2733106706
"2012_0907",400,542450,12721.9176584807
"2012_0908",1936,612727.272727273,21845.945709309
"2012_0909",1225,542642.857142857,14435.5190641186
"2012_0910",144,483500,11576.6787110296
"2012_0911",49,501428.571428571,15536.4207743007
"2012_0912",676,447692.307692308,11490.320443466
"2012_0913",1936,648636.363636364,28829.3229948314
"2012_0914",2500,779042.48,18590.1715307979
"2012_0915",49,2207142.85714286,19588.0464748625
"2012_0916",25,752400,12036.4030335861
"2012_1001",506,761954.545454545,18377.736244877
"2012_1003",529,526652.173913043,26611.8385745347
"2012_1004",5625,564374.226666667,67987.9718986404
"2012_1005",1,550000,11702.1276595745
"2012_1006",49,492130.285714286,9683.28113323602
"2012_1013",1482,538315.789473684,47110.7548701299
"2012_1014",169,490000,12453.1516443281
"2012_1015",1225,609880,63737.1106405535
"2012_1016",27390,581196.842424242,64353.8653515186
"2012_1017",625,642400,45434.5132450063
"2012_1018",841,594262.068965517,55435.2999841015
"2012_1019",289,968882.352941177,48502.0197086476
"2012_1020",3969,760360.317460318,23191.8733793389
"2012_1101",196,879192.857142857,20015.8036417164
"2012_1102",361,986626.315789474,25751.9115342633
"2012_1103",49,1018478.57142857,25927.0995970822
"2012_1104",3249,802183.333333333,35383.475364208
"2012_1105",5776,1175103.28947368,42322.8272062456
"2012_1107",784,1008414.28571429,32149.5143931861
"2012_1108",26243,1109554.7826087,38831.5041933067
"2012_1109",4761,1036943.47826087,38985.851135098
"2012_1110",2209,955425.531914894,30056.7292687055
"2012_1111",6084,927682.358974359,29199.2656850702
"2012_1112",1600,964975,28586.2027525789
"2012_1113",2970,949350,33230.685997824
"2012_1114",7482,948024.348837209,30140.553512286
"2012_1115",729,842307.407407407,33753.2331256469
"2012_1117",961,890808.129032258,26936.5450296619
"2012_1201",529,760434.782608696,19490.306277808
"2012_1202",4900,892253.414285714,27302.362707308
"2012_1203",144,770833.333333333,33257.0903158556
"2012_1204",15129,642947.56097561,33809.1769525094
"2012_1205",10500,685633.5,27890.6592184715
"2012_1206",992,603780.64516129,16270.3958408567
"2012_1207",1024,595062.5,22345.2657350508
"2012_1208",812,643035.714285714,15110.0915997084
"2012_1209",2809,674603.773584906,16236.1763089494
"2012_1210",361,624210.526315789,36963.936797433
"2012_1211",5329,877671.232876712,23664.8314989307
"2012_1212",3025,906107.272727273,21035.7600458656
"2012_1213",7140,687390.059523809,24327.958590041
"2012_1301",169,404615.384615385,19529.8891279661
"2012_1303",49,711428.571428571,13469.1579174338
"2012_1304",196,644642.857142857,18772.6484681475
"2012_1305",1,446400,7440
"2012_1306",225,495666.666666667,11364.7018474307
"2012_1307",1,250000,8333.33333333333
"2012_1308",400,504845,23911.4451977629
"2012_1309",729,568211.111111111,17493.0236799379
"2012_1310",144,508775,9675.92074890109
"2012_1311",225,578666.666666667,12882.0967103836
"2012_1312",16,432500,6672.24702380952
"2012_1316",441,386190.476190476,27968.5691437855
"2012_1318",81,411111.111111111,9993.6650829374
"2012_1319",1,550000,14473.6842105263
"2012_1403",4624,1077103.52941176,58510.8444177547
"2012_1404",7656,1160814.63218391,32025.7034669991
"2012_1405",324,1574622.77777778,40228.2599489218
"2012_1406",729,1591148.14814815,30160.9547295687
"2012_1407",361,1437864.42105263,19471.4661001526
"2012_1408",576,2133954.16666667,26423.3275861615
"2012_1409",2450,1903904.08163265,26163.5669406753
"2012_1410",2209,1600966.93617021,23782.6306777905
"2012_1411",1089,1791260.66666667,20574.260635366
"2012_1412",484,1781900,21526.5638149437
"2012_1413",2025,1525201.11111111,23660.8218200925
"2012_1414",144,1653778.08333333,44352.9638436178
"2012_1415",2970,1692990.37037037,42503.5177569515
"2012_1416",4970,1645964.54285714,82871.3986537104
"2012_1417",3968,1708218.77419355,43443.3161140159
"2012_1418",16,2100000,25788.6092402221
"2012_1419",100,1212000,54712.6753159269
"2012_1420",256,987312.5,62789.1307573003
"2012_1421",4225,1527344.24615385,45569.5956221187
"2012_1422",1521,1291637.76923077,48268.3231310636
"2012_1423",5184,1248791.88888889,45432.0698405907
"2012_1501",1,490000,163333.333333333
"2012_1503",4,375000,9237.80487804878
"2012_1504",324,746373.888888889,10788.5481173136
"2012_1506",4,765000,19993.6143039591
"2012_1507",100,557900,17233.2725082233
"2012_1509",289,744117.647058823,13739.6936745837
"2012_1510",4,564000,8601.21212121212
"2012_1511",25,543200,15363.9751552795
"2012_1601",3721,817781.967213115,31417.5961332369
"2012_1602",1482,837713.157894737,24455.4702267452
"2012_1603",3136,840640.178571429,20602.303424557
"2012_1604",400,794180,19283.3513745887
"2012_1605",5700,695200,19165.3537453111
"2012_1606",900,621666.666666667,17725.7027556822
"2012_1607",1156,872064.176470588,24802.9235674219
"2012_1608",3969,935714.285714286,15140.8367092522
"2012_1609",552,605217.391304348,16022.069698277
"2012_1610",729,544874.074074074,17328.1178459441
"2012_1611",20736,966029.069444444,28031.0329174589
"2012_1612",8464,792607.717391304,16281.8056627331
"2012_1613",16,762500,18545.4822954823
"2012_1614",3782,785081.967213115,23790.7676087442
"2012_1615",1936,651545.454545455,22455.4053584983
"2012_1616",9,666666.666666667,8230.45267489712
"2012_1617",1369,844587.837837838,23864.8721040065
"2012_1618",324,1351083.33333333,37913.4509954307
"2012_1619",1521,870256.41025641,26221.0732768418
"2012_1620",900,962323.333333333,23886.1097692651
"2012_1621",144,820000,34728.9053117688
"2012_5007",1,1e+06,7692.30769230769
"2012_6000",36,435000,12377.0157717526
"2012_6087",1,5e+05,11904.7619047619
"2012_6097",81,586111.111111111,14647.5615887381
"2012_6098",169,371538.461538462,51347.3386638582
"2012_7001",64,662500,12990.1960784314
"2012_7085",1,250000,17857.1428571429
"2012_7096",100,844000,19826.5306122449
"2012_7097",144,507500,13546.7334820988
"2012_8000",1295,540485.714285714,11594.2413902843
"2013_0101",25,250000,9700.5530129672
"2013_0102",1,2e+05,5714.28571428571
"2013_0103",1,540000,17419.3548387097
"2013_0104",1,3e+05,6250
"2013_0105",1,3e+05,18750
"2013_0106",9,350566.666666667,6877.06380881991
"2013_0107",9,383333.333333333,16040.5308410073
"2013_0108",1,4e+05,23529.4117647059
"2013_0109",1,150000,6000
"2013_0112",1,2e+05,2985.07462686567
"2013_0201",1,8e+05,34782.6086956522
"2013_0203",1,360000,10588.2352941176
"2013_0206",9,327333.333333333,6301.2506012506
"2013_0208",1,220000,7857.14285714286
"2013_0209",4,350000,11122.2222222222
"2013_0211",1,3e+05,8823.52941176471
"2013_0301",1,4e+05,7272.72727272727
"2013_0302",4,395000,8333.33333333333
"2013_0303",49,445000,12906.6038702864
"2013_0304",16,517000,11025.8369073631
"2013_0305",4,375000,5368.21705426357
"2013_0306",4,725000,9714.80582524272
"2013_0307",144,496666.666666667,12778.0561119287
"2013_0308",49,401228.571428571,11316.4207309718
"2013_0309",9,533333.333333333,15337.8378378378
"2013_0312",4,190000,6386.79245283019
"2013_0313",4,290000,9451.61290322581
"2013_0314",1,130000,2653.0612244898
"2013_0401",121,691818.181818182,14587.5041138199
"2013_0402",441,466666.666666667,6189.67024146392
"2013_0404",16,477500,13931.5603663662
"2013_0407",36,748025,6912.67044796457
"2013_0408",64,487500,37208.8613671275
"2013_0409",121,494090.909090909,9618.21769318868
"2013_0410",240,479466.666666667,9642.93933299619
"2013_0411",36,386666.666666667,7533.63998055511
"2013_0412",100,430000,7728.46908910641
"2013_0413",324,572222.222222222,11980.9449782676
"2013_0414",100,411000,10267.838102066
"2013_0415",4,450000,10000
"2013_0501",1,690000,6571.42857142857
"2013_0502",36,441666.666666667,16277.7987263281
"2013_0503",81,453333.333333333,10071.8281078444
"2013_0504",121,401818.181818182,8829.05271286645
"2013_0505",121,445454.545454545,12583.7669758461
"2013_0509",144,398333.333333333,10508.0330376676
"2013_0510",156,480833.333333333,32055.5555555556
"2013_0511",380,430947.368421053,9826.13638295255
"2013_0513",100,427000,9782.64350825326
"2013_0514",49,477142.857142857,10157.0048309179
"2013_0517",4,575000,11805.5555555556
"2013_0519",196,552142.857142857,15594.2654734514
"2013_0604",36,321666.666666667,7484.97256226256
"2013_0605",4,215000,8565.83072100313
"2013_0606",4,573500,13431.8181818182
"2013_0607",9,410000,7188.36068666289
"2013_0608",25,385800,17982.0512820513
"2013_0703",225,754666.666666667,14463.7228881567
"2013_0706",3364,875603.448275862,29569.021476657
"2013_0707",289,628823.529411765,15779.1260544152
"2013_0708",196,684142.857142857,25478.7175625224
"2013_0709",100,507000,12117.4540761497
"2013_0710",25,624000,8466.82085038249
"2013_0711",484,495454.545454545,10374.4349966406
"2013_0712",64,277703.75,18193.489010989
"2013_0713",25,402000,7639.64580617123
"2013_0714",169,491153.846153846,29024.8863759229
"2013_0715",36,495000,15626.2010234205
"2013_0716",841,562172.413793103,12867.1835983242
"2013_0717",289,644235.294117647,27496.6102089365
"2013_0718",900,452000,24229.7688930358
"2013_0723",121,410618.181818182,11615.4059561271
"2013_0724",16,337500,40375
"2013_0801",49,545714.285714286,16593.626924454
"2013_0802",156,525000,8655.42090434579
"2013_0803",992,567903.225806452,11499.5581187102
"2013_0804",9,366666.666666667,29658.1196581197
"2013_0808",100,446600,9970.98883572568
"2013_0809",144,685000,9769.66569041996
"2013_0815",1,5e+05,7812.5
"2013_0816",1,1e+05,5000
"2013_0901",1,3e+05,4000
"2013_0902",400,409500,54099.9215577704
"2013_0903",841,533372.413793103,15146.269607329
"2013_0904",49,505714.285714286,11138.3219954649
"2013_0905",324,530333.333333333,10543.0853778689
"2013_0906",400,547000,19072.1990232269
"2013_0907",1599,586512.820512821,11766.4398049887
"2013_0908",342,587777.777777778,19239.4190937385
"2013_0909",784,565285.714285714,14519.2153480849
"2013_0910",256,628125,14981.2826530228
"2013_0911",784,497335.714285714,15517.7433554383
"2013_0912",650,496000,14193.0896130299
"2013_0913",1296,619777.777777778,29561.0480314973
"2013_0914",3306,844047.368421053,22621.4636579105
"2013_0915",25,1700000,12925.8064634312
"2013_0916",9,933333.333333333,13925.6049115204
"2013_1001",484,801272.727272727,17913.020383745
"2013_1003",225,279220,26229.1669071669
"2013_1004",2970,580925.925925926,73449.7962780127
"2013_1006",16,497455,8147.19336219336
"2013_1011",1,1e+06,3436.42611683849
"2013_1013",841,501618.620689655,74379.9297371259
"2013_1014",64,505875,15701.3351631318
"2013_1015",529,656050,66317.2059010441
"2013_1016",11342,583676.037735849,64098.7210550008
"2013_1017",361,645263.157894737,60714.6462191116
"2013_1018",900,714033.333333333,66695.4748635783
"2013_1019",81,869444.444444444,56860.6271895746
"2013_1020",1156,829512.647058823,24598.6581018103
"2013_1101",324,926888.888888889,24037.3044875248
"2013_1102",702,952423.076923077,23646.4207947129
"2013_1103",361,1071544.73684211,31969.6885454898
"2013_1104",2401,793702.734693878,37118.9020986609
"2013_1105",2116,1022172.82608696,43834.7203109663
"2013_1107",1156,1217344.11764706,28799.9908821665
"2013_1108",17822,1043046.61654135,40201.8536209233
"2013_1109",2652,1179825.49019608,31955.7585753521
"2013_1110",1722,1026585.36585366,30898.3597489429
"2013_1111",6400,856052.5,26370.576324462
"2013_1112",2209,1117787.23404255,22345.6366831763
"2013_1113",784,861470.357142857,34096.5661142929
"2013_1114",6972,871047.951807229,40340.5093714942
"2013_1115",1089,910915.151515151,35973.4153445273
"2013_1117",676,906538.461538462,32752.9785863606
"2013_1201",144,688333.333333333,19307.669111144
"2013_1202",1600,883295,26842.5047270249
"2013_1203",81,816744.444444444,38478.0165589935
"2013_1204",4290,699793.076923077,33944.0015749932
"2013_1205",5625,694854.786666667,56220.383532869
"2013_1206",225,676666.666666667,17921.5742247712
"2013_1207",576,567443.333333333,23889.0277843761
"2013_1208",841,592724.137931034,26609.9213989625
"2013_1209",1225,757703.857142857,15454.189072589
"2013_1210",324,620555.555555556,37627.9003025813
"2013_1211",1056,1115827.1875,16785.4150029016
"2013_1212",4032,930234.920634921,23572.8075713885
"2013_1213",2915,717398.113207547,23722.0298866123
"2013_1301",100,460000,15833.385416585
"2013_1303",361,707563.157894737,15567.5281833177
"2013_1304",1849,601627.906976744,22354.8247061422
"2013_1306",1560,484000,12370.5968430542
"2013_1308",484,672590.909090909,17264.4129754357
"2013_1309",1521,579212.820512821,16728.0474097691
"2013_1310",306,498235.294117647,9612.07053554691
"2013_1311",36,633333.333333333,13182.0763087844
"2013_1312",4,350000,15629.9840510367
"2013_1313",1,450000,7377.04918032787
"2013_1316",196,393928.571428571,32677.352881889
"2013_1317",16,350000,11435.0649350649
"2013_1318",441,413809.523809524,11311.4898280339
"2013_1319",4,385000,8753.72393247269
"2013_1403",5625,1141756.81333333,54745.791788115
"2013_1404",4489,1277209.67164179,31826.2798576119
"2013_1405",361,1390397.36842105,39612.9642751652
"2013_1406",506,1281090.90909091,30430.9359663551
"2013_1407",441,1847619.04761905,22910.8357648462
"2013_1408",324,2361055.55555556,34882.4956433417
"2013_1409",2550,2170360,31376.8234243118
"2013_1410",625,2345031.32,27206.1833036637
"2013_1411",484,1812516.59090909,30650.0668790587
"2013_1412",576,2515187.5,28511.972850716
"2013_1413",1764,1423497.61904762,25874.1445239308
"2013_1414",9,2027777.66666667,53535.8654696851
"2013_1415",2550,1663451.92,43789.2629018079
"2013_1416",1722,1976219.51219512,68585.4548583281
"2013_1417",2208,1901251.54347826,39797.8510268162
"2013_1418",36,2566666.66666667,26930.9193395215
"2013_1419",169,948515.384615385,24798.9707287474
"2013_1420",900,1610733.33333333,56998.5133531949
"2013_1421",4692,1676727.05882353,46895.2248994748
"2013_1422",1640,1642994.25,52689.2431616527
"2013_1423",5776,1401397.06578947,47325.7641270475
"2013_1503",196,593571.428571429,13780.7267128167
"2013_1504",4352,759953.125,12578.4690560652
"2013_1506",1,550000,17741.935483871
"2013_1507",144,737500,12857.9938860765
"2013_1509",870,811551.724137931,14469.2215865572
"2013_1510",36,578833.333333333,13553.0411255411
"2013_1511",784,581535.714285714,13174.3482093489
"2013_1601",2500,760403.6,33847.83173463
"2013_1602",3480,976844.827586207,27215.1868229613
"2013_1603",2401,914612.244897959,21499.5709267238
"2013_1604",36,534358,30736.5234774972
"2013_1605",1482,602368.421052632,18005.1375913349
"2013_1606",484,662500,18449.0425999435
"2013_1607",484,924149.090909091,23753.111337964
"2013_1608",2116,889171.739130435,14970.8552053626
"2013_1609",506,606304.545454545,14548.3457022715
"2013_1610",650,535331.2,14607.5981014984
"2013_1611",12769,980124.053097345,30133.9801357726
"2013_1612",4032,856111.904761905,18674.5939425809
"2013_1613",64,528750,9975.98833641947
"2013_1614",812,844285.714285714,24318.9411580161
"2013_1615",484,736681.818181818,16756.5196520962
"2013_1616",4,5e+05,6486.1673414305
"2013_1617",400,741500,22151.6141004638
"2013_1618",36,925000,17904.0883711467
"2013_1619",484,881681.818181818,21396.8157526642
"2013_1620",1521,943461.538461538,25073.843226226
"2013_1621",16,716425,37618.5049019608
"2013_6000",1,8e+05,15094.3396226415
"2013_6097",576,592996.291666667,16259.3674481142
"2013_6098",49,391428.571428571,34497.1810642065
"2013_7001",64,622500,12320.4656862745
"2013_7084",1,1800000,5263.15789473684
"2013_7096",144,699166.666666667,13983.3333333333
"2013_7097",81,560888.888888889,17238.7246117085
"2013_8000",9118,392234.042553191,9727.71016767792
"2013_8098",1,5e+05,8928.57142857143
"2013_9008",1,3e+05,4225.35211267606
"2013_9081",1,5e+05,4901.96078431373
"2014_0103",4,250000,8202.71682340648
"2014_0201",9,310000,7243.65079365079
"2014_0206",1,650000,6500
"2014_0207",1,3e+05,6250
"2014_0209",16,357500,4609.9366359447
"2014_0210",4,377500,8471.15384615385
"2014_0302",9,530000,7973.35777362754
"2014_0303",49,558000,7196.83169564122
"2014_0304",4,320000,6509.25925925926
"2014_0306",9,486000,10724.9961990108
"2014_0307",81,472000,10891.4574892052
"2014_0308",16,553250,7862.51006389503
"2014_0401",49,532857.142857143,14886.6821361393
"2014_0402",121,477272.727272727,6174.58076097626
"2014_0404",4,380000,30448.7179487179
"2014_0405",4,535000,10509.5307917889
"2014_0407",81,593422.777777778,8388.64148148148
"2014_0408",272,516250,13015.4132743969
"2014_0409",841,528048.965517241,13428.2735136765
"2014_0410",676,493846.153846154,16347.485360326
"2014_0411",16,475000,14024.4309167828
"2014_0412",16,520000,13854.1600026656
"2014_0413",169,471923.076923077,12680.3164170557
"2014_0414",64,498750,10558.0378384688
"2014_0415",9,536666.666666667,11558.4415584416
"2014_0502",1,470000,18076.9230769231
"2014_0503",169,487076.923076923,10457.8341928292
"2014_0504",400,505000,10882.2777580839
"2014_0505",64,501250,12278.6140594927
"2014_0509",225,522333.333333333,14336.776816946
"2014_0510",400,553150,29309.6512300572
"2014_0511",49,481428.571428571,10316.7967506946
"2014_0513",4,410000,14414.2857142857
